return_id,order_id,user_id,sku,return_reason,return_date
d35c80d5-bc57-489a-99ac-2885b2a13896,52d1aa96-c721-4e55-bcf9-a71ab88e547c,401a0495-0658-4c64-a47c-404260835e6e,SKU-00267,too small,2025-04-04
944444e6-4b65-4f4c-8281-fa49bfc9c621,a281f9b0-9aae-4592-a26c-6c5700dff5ae,29a78f33-4008-4be1-8c4c-81a7ce8e840c,SKU-00671,wrong size,2023-08-03
ec175238-1957-4702-ab8f-997b77ebc0c7,c3f9e684-85c0-48b2-8f4d-9a8f2d3d7026,3df99a12-7a95-4b8d-b5b9-f100578d114c,SKU-00781,delayed,2025-07-07
b25d52d5-b66a-45e1-94a6-f823e5a0397b,a69eb7d9-f3be-4bd0-8764-df691c850fc6,cd83c3cb-0c4d-482c-888b-2e1ec00db679,SKU-00681,,2024-05-03
c7ec4a0e-8691-4168-9814-cace3b175892,c9b69784-6bd6-476b-a5f8-d6bde5dc8901,cf591e36-18d6-4709-84ba-de21ecbdb6fc,SKU-00022,wrong size,2023-09-01
84e3c98b-d187-493d-9d67-d2420fb481b7,3f3163bb-936f-43fe-9af0-d6f76ea56c85,bdd0f70f-5232-45ea-a73e-d9cae57b05d0,SKU-00683,delayed,2023-04-02
5d455b80-da7d-4f5d-809f-14d2f98f4a2a,bd0c9b5b-1473-4880-b58b-c355b7c5cbeb,52deb8fc-4cb7-47e0-940c-56521d824d29,SKU-00422,delayed,2025-01-02
95665855-e04a-4abf-8c22-2b95b72ebada,b8cd0d04-6976-40d8-9429-2fd1ad479a1a,16d0132b-d042-4ea2-ae65-db30c770ebf0,SKU-00109,too small,2025-07-04
d5ce55f4-74c7-469b-9c45-f019b32a4505,7a2ee89a-3c97-4dfd-8605-095f6b71e934,97a5083d-1eec-4cd8-806d-81b1d6aa2c96,SKU-00977,too small,2023-08-20
df7a4153-fe12-49e7-a526-7467ec7c80fc,f22a16dc-3a29-482b-895d-9548c80b1bef,fd3d876d-6c30-45f8-80f0-059c01b2221b,SKU-00383,wrong size,2025-03-12
f6653461-e973-40b9-8001-aaaf64935b95,341ca6bb-10eb-4a83-96af-911671182ac9,bb522630-da73-46f8-868d-44672f875f90,SKU-00957,wrong size,2025-02-07
c261d9bd-6868-42ca-8066-cbe6bdc63f90,57d52b48-0738-408f-81ec-5cb9b2a49341,3955acb5-86f3-4241-b410-cc8c7f845b70,SKU-00705,changed mind,2023-12-12
8f0f8b45-fb6f-4709-868a-8d07a2d67b71,9045ee99-d493-4861-bf91-f5df456aac0f,8d89d203-d58d-4679-bb3c-1a6b550369e1,SKU-00327,didn't match,2024-01-16
1d3ac99b-1370-4809-b423-970b92a05c06,bbc211a1-4615-4b6d-86b4-de01de65a1e7,b8d07ea3-ba1b-45f2-a08e-b8b3c23bff56,SKU-00162,not needed,2024-03-13
4d13f9c4-d054-4f4d-b066-e626d0b1df14,7bae9a19-be41-4060-8e91-6a46b02be710,b9d5f2bf-91cc-439b-8748-7036b2d3df07,SKU-00291,delayed,2023-01-04
678cfd5b-0e92-4d9e-9f83-9c489fd3f218,9a70a2ac-f944-4129-b2ca-842d6fee81da,dc0348a3-3ad6-4e54-a799-6b70ccbada21,SKU-00066,didn't match,2021-01-20
138e31ce-a58d-4039-9b8c-b3e0df8154a1,3828acc8-bd88-4c71-9fac-d23f61d45cf5,1c1eaf93-b3cd-4d72-925e-03a4e5e213ba,SKU-00008,not needed,2025-07-15
c3efe36c-57c5-4dc2-b9ef-8b37b3f60269,00e01a8a-9715-4233-9254-4ae082a63818,3e90356c-4e90-4244-b347-9e490fb30d1b,SKU-00794,not needed,2025-03-04
8c73cc32-390b-468a-b6ba-7c0acbcc05c0,6dadf3c9-6aad-426b-97a8-892daa823f44,58ebac3a-e001-4d55-8408-54322346eb63,SKU-00883,,2024-09-12
4f2e2328-fb5f-4bc9-b482-1224a1091935,8ae76ec5-9ec2-4d09-9f60-57497d260d98,54218d9b-9df2-4fae-b3ca-9e2d8c3ad197,SKU-00782,not needed,2023-11-13
b75f45cc-30e9-4812-936c-dd020051c3c5,7162f107-68be-4da8-b54c-9291becc641a,de1017ba-6d2c-4c5b-a9f0-9cb7a3f68a8d,SKU-00265,delayed,2024-04-30
e8e6b60c-efb5-4ecb-b3b9-bb815b92353d,950ef62b-bda8-43e7-b08b-cbd325a5ac67,700af585-7052-4607-89c9-7f54d5eeae7e,SKU-00009,changed mind,2023-07-10
956d2a28-7ca0-4361-8fe1-2d669f634228,c632ad25-ad62-4f78-adcf-d121dcfa6a22,f718a97c-bc12-4ca2-9ed9-8b6b580577a1,SKU-00537,not needed,2024-03-10
c0d4a994-bc16-401b-9c5f-1518d7ae5e40,6539803d-0220-4823-8ea6-f2cceb4bda53,a84374ce-383f-464f-a844-63cf2bfb6e93,SKU-00410,delayed,2025-07-01
b60b36ed-5726-4ff4-96e9-39e9e4b75d08,c526d4c0-d549-4e1b-83de-6930e4280359,c2d54ee7-8a3b-4fd6-ba53-632b0384c5cb,SKU-00367,too small,2022-12-19
566568c4-557f-4799-8e42-bc854458dc99,4900840a-f985-420c-a9a7-453354c71a02,b6e929a8-e458-4cab-a05f-f93f944c4e8f,SKU-00995,delayed,2025-07-18
7a55d3bf-61cb-41f2-9635-8e3f72ab9eeb,c6d69291-1034-4259-9996-6b169f4a03af,ed042480-dc47-4709-8a15-9cb6c7b193d7,SKU-00063,wrong size,2023-03-22
56dbc67c-24ec-4e86-8bee-9a968dee345d,930afef9-baa1-4485-a0fd-a4861e441d99,685f6725-b1c6-4a3f-9137-0660606debdd,SKU-00633,didn't match,2025-03-05
d46bbbf2-1a60-4be3-881f-d6c67f3b00e5,d49b0171-eb75-42a3-9c5d-48fc8a1501ed,d369ad7b-c117-47e4-85be-43d15beaa4df,SKU-00669,too small,2024-12-30
a4a08540-4810-41b8-928a-4cd29c2b7e40,d8c70ceb-0c36-44ad-8f52-e37e6b29a74e,fed1b207-869f-46e1-b147-3b9e8510b174,SKU-00166,too small,2021-12-08
a5c087ed-bbd1-4121-95b1-52d770f8a3b0,6da91140-910a-4520-b578-2ed29211119c,4f9e49d9-cff7-4a98-9142-3d3368c9b743,SKU-00048,changed mind,2024-09-21
76c70757-d97c-4a39-b20a-fd3497ff8e92,e4032004-4389-4fd5-967f-ac5cec7bcec7,552c5798-ff8e-4be4-acf7-bc83e51687cc,SKU-00451,not needed,2023-06-11
54ba05a4-476a-4a3f-9c9c-794fa3da1f00,62166018-880d-4618-b6b6-db26e8ac7bf5,c1bbc94d-2b97-42ae-837c-b1c40bdfec0b,SKU-00001,too small,2025-05-13
c3482330-9be9-4ec8-bb37-060bc69e2739,13e0f431-d53b-4edb-8a0e-326da1d5e8e9,b17f8020-9eda-4600-94d8-309c70701591,SKU-00674,delayed,2022-05-09
f4a0a291-fe62-4ac6-b8a8-0593b2aa209f,0b97d90a-5a6a-4532-98a1-82ec3908d928,2b2f8594-8303-481c-93bd-e4f25afc72a6,SKU-00132,too small,2024-05-17
da7ca3a9-697f-4a41-aa5f-df5fbef65ac2,b7b81c73-406f-47dd-b6ec-9f7930e6c471,92f82e2d-df13-49d4-b77a-deff550ec33f,SKU-00686,,2025-03-13
f380375e-c37d-4a17-a5d5-34a868854973,639e8a1e-607f-4adc-bb81-260cf4d3c8fb,c972f50f-2d4d-40d8-bcbf-5b86936d4fcf,SKU-00587,didn't match,2025-06-01
0fbb7024-4458-417a-8204-67e9ba0f66d9,f6e81b88-7c3f-48d5-8f7f-299d209c9a3b,b7ae39c5-4c1b-45c7-a4e5-75129c859087,SKU-00510,changed mind,2024-12-12
9c3eb7ea-0c40-4e99-8434-433bbbe6766d,002bdfd6-1d71-4e37-84a6-0c78fad6761e,1a6aa3b6-87c5-4255-96b6-ab4bdbaed204,SKU-00954,wrong size,2021-10-08
31084408-4198-41a7-9439-17ae78ed7bcb,27cee4bd-cbd4-4943-9129-2f355e223400,5d9ccbca-3e43-4b05-afb4-1e8420495013,SKU-00214,not needed,2025-05-06
cb12e222-807d-499c-b96e-4b42813ca3d1,51ca0c0d-2fba-4e96-b21f-1e4ad8805080,d9b2e8e7-c37a-4ee0-bf50-fae14807bb0e,SKU-00403,didn't match,2024-09-12
31bd47f7-3673-41d5-9398-5eac2d560958,d456e301-7b8f-4d36-87d5-c00a782ccf28,dbf19f61-0983-42bb-a0c6-524ba9062257,SKU-00157, hate it,2023-06-12
7b96eaa6-8e15-401c-b302-7cf34c80b9b1,40498af9-7d72-423b-8637-2cd0843fa7cd,4c912dfc-678c-437d-a6ac-3b66e18bc1d9,SKU-00294,not needed,2023-09-19
afc8c333-8792-4003-a76d-ed196cbbae70,0a9bcf2d-5d3d-41d2-9c6d-f15f2c07c073,b495a40a-5cfa-4e08-8a59-a74e37ff2280,SKU-00799,not needed,2022-01-27
44b0614d-6b20-4c31-a216-40503e68106a,bb38d6de-8aaf-4095-adaf-c51e3498dcec,37ce7037-8c46-4823-b25c-12578d4dd935,SKU-00634,delayed,2025-06-15
6b8bc5bd-f411-46e3-800d-bd80caf1d3c4,fa8f7727-ea1d-4b4d-bdcd-72d4d6565943,04cd6b70-2d9c-475a-bed3-26e2c1c420ea,SKU-00474,changed mind,2025-08-02
bc432e04-46a8-42f5-91ab-5a1157fb2e9f,6d82a8ea-b270-412f-a975-307aa930bffb,bf06f9f4-8383-4fe7-9382-96c1952d5a0b,SKU-00086,wrong size,2023-07-17
2ce0b1f3-335d-4cdc-b936-52bbb8fa6c76,4ac888cc-9877-44dd-9805-76f9c73e3c78,c2adcde8-e9e4-4fc3-b1f6-d42dcea270cb,SKU-00455,wrong size,2021-08-27
12b768c3-e692-4feb-8c9b-3e5e64f81777,35573ea1-ebea-4604-ba75-47dff8c1f46f,8af2b77f-26d8-4094-8697-26386c372876,SKU-00436,didn't match,2024-09-20
a4ad35d0-0562-4881-8104-afaacb5c6fb9,45c53664-eb67-4d04-8394-363c562309be,8c126467-9783-4438-8203-21d0cc2926e6,SKU-00686,not needed,2025-03-14
b5e52cb4-d5ce-498b-b493-4f5692444a36,116b903c-f2ed-49d9-87ea-d15cc62fcce2,d38382f8-b36d-434d-8cdf-6d58eb92ad74,SKU-00223,delayed,2024-05-02
afaefad1-58e0-42b6-8a25-5d8190b82bbd,8ee2af84-dbc1-4923-91ed-c37b26ff729d,99f9267d-277f-4d15-bbb4-a02518c5fee2,SKU-00057,delayed,2023-05-04
36c52c2b-967f-449b-a99d-49721980729f,fd83451d-73a5-4970-bfdd-d1d78602fc5a,ba416f27-f9b8-4681-a4ed-9137415ce35e,SKU-00344,wrong size,2025-07-19
ab7c6656-5dd2-45ec-ba36-4d7901c81be6,1b1dd548-f8b3-48b5-a634-3f2d5f744bfc,5d7c94b9-4bad-426b-9b5e-7c80512c7db5,SKU-00498,too small,2023-03-09
3cebb4e1-c2c1-45e6-b6ce-76a8cfb4b57d,e8ac6637-b439-4337-8064-5e3d9a3ecd8f,dd63e400-f0e8-4fd9-a425-0505cd82ee49,SKU-00983,changed mind,2025-04-10
3eaa8ce1-6f79-4dfc-a7c1-19a74343e4fd,97e315fc-102f-4216-a1a2-6b657b056561,c6e59dfb-a01e-43dc-910f-07e6d9683c9f,SKU-00931,didn't match,2023-01-25
82565be6-8af6-4e68-af21-932ce8f432bd,3a4e7441-5129-40d3-b612-e1dd86bb035e,89c1bade-f9f3-49cb-82c5-9e26105fc622,SKU-00141,too small,2025-04-14
79170bdd-a376-42d5-9914-5d4d09825d86,7d06c708-eb2d-4e45-bc81-936474ded4c2,fe8a563d-7e12-49a6-886c-25fa757d3ec3,SKU-00088,wrong size,2023-07-09
a1acb012-ec12-4336-b157-c79485ea2932,59b76e44-83ca-4e75-ba34-77a65716e907,9ca1bb06-a369-4838-8d15-e3078b050ae1,SKU-00435,wrong size,2025-05-19
c0c4e2b3-dc4c-4d1d-baee-56f29b52d4c4,cc147248-6473-4234-a7a4-f262a9d035a3,7d65b0e4-8c70-41d1-b233-b5da6cf55071,SKU-00214,delayed,2022-10-26
aaf2fdd4-02fc-425d-9212-5dd2ca2c7d2c,d1e05e7a-edd0-4211-801b-bcb5f0b38a9c,bcfd247b-0272-45e5-abda-7bb06dec3cba,SKU-00845,not needed,2025-07-01
7c5108c6-cd8b-4da7-82d0-55634c4a30db,6e0d28c0-512e-4e55-a5a9-5de76909ae5b,abe90544-2150-47b9-997f-d485d104654e,SKU-00755,didn't match,2022-04-12
3dd63df6-c6f4-4853-a1a8-5ffba7eb7331,bbc98a42-a5c6-41e8-aa8d-9fcbfabf667f,30ba40d6-e335-40a7-93af-dbc8e2f354c5,SKU-00531,not needed,2023-09-07
fe78bc6e-3fb1-4ad2-83cf-b46abde3dc3a,436c938a-4dd8-4873-9b3d-00b2508aef42,7634d7af-bc7c-4f53-82a2-a6373768609b,SKU-00442,wrong size,2025-05-24
a1bb5e61-eeb7-4ed1-b2fd-c42598d7fd8f,0683ec19-8afa-4a2e-bf7c-5127642e874e,4e4f721c-5ed1-4921-a422-699504d317e6,SKU-00148,not needed,2025-06-21
07b13f9e-7c14-412a-9404-f0ad59cbd7da,f3c01c4b-a74c-4e41-a8c0-c0e0e7dae5a5,fff0e7dd-11b2-4ef8-af57-31bf7a7b5d7c,SKU-00904,IDK,2024-10-21
b1660b49-75b6-4bea-9a19-2af5d2884919,6f143f46-3c92-44bc-982e-1e419e62fa80,170d96e7-3417-47df-8c22-cfc442607a20,SKU-00949,delayed,2024-09-15
2f4d310c-62e9-4513-a15e-a238df1d87e7,10e718cc-1b90-4868-b16a-03414b8bff95,bfdb16fa-8a6c-4c2b-9d1c-c315eeeb6c5f,SKU-00122,wrong size,2024-09-16
98d8f79c-0699-4863-869d-804fdd011320,378c9133-7371-4721-ab87-02732411507e,77e3a7ea-6707-4827-8906-0e5cd91b2ae5,SKU-00791,changed mind,2025-06-20
8a48dc71-e226-4519-9f89-4c6cb14a45aa,7b01b32a-a7e9-4cf5-9dc9-10f52af09283,bdfc13d3-1cc9-42ef-9388-d4f645345e5c,SKU-00788,didn't match,2025-06-02
8c73d562-e1f9-46aa-8ab1-0dc42d1d5a2e,b421f56b-d8dd-427f-b6a6-cccce8341998,b97731ac-2f0a-4ecd-98ac-1d84c7714499,SKU-00152,didn't match,2025-04-05
8a99426c-0bc7-42e1-b890-2d41b3940ee8,e8b9af5e-29a2-475d-83bc-08ba8963e1fe,01710b26-6dd8-42de-aaa4-cf5905d96c36,SKU-00109,too small,2025-07-09
efc48d61-649b-43ba-9c71-4dd9c67b3e90,b79d10ce-7da8-4664-9d4f-d1d43ad4c9df,d4eb734b-60c7-435a-953e-92b047c44ec3,SKU-00953,changed mind,2025-07-31
d5f4900c-227e-4bf7-8d45-7cc8e8d3fe12,7b2d072a-e61b-431a-a26e-4d3872212156,2b636f1e-1648-4613-a578-8e9976af7c3d,SKU-00895,too small,2025-01-10
e6b88283-14a1-4071-8492-0d7c5ae516b6,c4c3f2d5-fe78-4365-89d5-2440be8f1b3a,778c4ab9-6325-428d-980a-ab0283dda006,SKU-00911,didn't match,2023-09-15
9bc4a40f-e63a-4435-932c-e0c65daf1795,22d98752-81eb-4558-8f00-0fb2ebffff0b,338601fc-0c5b-4ae4-b712-69ae1ae0a29e,SKU-00455,didn't match,2025-03-12
07a22e79-2d15-432a-a289-6696fe4e7725,ee4a4bb9-498a-4a1d-b8e2-a463d325c76f,5f000723-f57e-4949-932d-805392142eb8,SKU-00813,delayed,2022-11-28
27dd9e24-9711-4324-812d-85cfbab27b93,2f2dfc5d-47c8-433d-95a8-6307cb018545,e2cc15df-a47a-4dcf-9a80-a4350d35eebe,SKU-00501,changed mind,2025-06-11
abff0de7-1dd0-4e91-9d58-46470f1f62b6,ebb12ca0-a3c8-4a16-b341-a03dbf5adf78,4d5ee214-3198-4f4b-a73b-a05e47fe49c7,SKU-00035,didn't match,2025-04-21
fb473b46-fc7d-4ab5-8c38-d1fe26a5b84c,ccf1689a-dfb5-4ec2-a300-18a3dfc504b2,d3337518-d838-4431-9f63-c31bdc816218,SKU-00298,didn't match,2021-02-10
5dcce8c2-ec5f-425f-9ffd-81e701d56170,1d1e30df-e2ea-47b5-a44d-8c56d707d265,88d164c2-d99b-4961-ab25-5f60a0281c6f,SKU-00133,wrong size,2025-05-19
43933348-03d2-46ca-b7c4-72ef521038e6,b70a6048-9378-438c-b2e9-1a6f018b6c58,e4578dd1-0332-4cc7-bb49-aeb465833466,SKU-00895,too small,2025-08-08
8a1feac2-9a09-4b36-bc27-7cd3ef31c792,f9d45918-4a9b-487b-aff1-f249364ccf88,e7043d3d-5da6-4c3b-b531-a6813ea98df9,SKU-00934,changed mind,2025-08-11
18b6917d-de91-45ab-9bf1-a44aa9eb2588,dba3f40d-3f15-4096-8537-7eb339e60c9b,6fe8aa9c-1f9f-4821-a6b3-335269a2c22d,SKU-00213,not needed,2025-05-09
aaba21b3-dc94-4126-b306-2dec381c7505,4b477772-cce1-41cc-a121-e0d72b4350fe,3bfdf101-dcf9-4ace-89e4-240786c55127,SKU-00780,wrong item,2025-04-05
a59927ed-24e7-4895-a827-20e032d7a48f,cde08cd6-b27c-40f0-9a5d-2bb694253b1a,9a59ca61-568e-4636-8042-34714e7a4a01,SKU-00749,not needed,2022-06-21
7098e995-2399-42be-88ed-ebde670022d8,9a7fe14e-ea3c-40bc-b6cc-0be8dc1af982,dbf19f61-0983-42bb-a0c6-524ba9062257,SKU-00613,wrong item,2025-05-23
78e2bf7a-7599-4ae0-899c-010d7220e6cc,944aa356-7014-4db6-8dc1-79e994fa030b,3fa0fa6c-90ae-480c-9c02-a16e274778dc,SKU-00447,wrong size,2023-09-16
31470ea7-c55f-46e3-ade8-ce661efd8094,d3565134-28a5-47f9-b7a6-77c392189aca,566ddecb-cd98-4163-adba-a20c2abcf3be,SKU-00059,too small,2021-05-29
e6c0df86-d2d2-4a78-a243-51a9795dd8a9,8ad8da3b-8746-4bac-aa6e-2055a2e290f6,c24098ad-63cf-4ded-a13c-4109478f64b6,SKU-00704,wrong size,2025-02-19
9bc81683-f448-4aa0-8d88-fe7d7d35a373,3a65950b-43df-4e64-bff8-63b5e0ededee,be09ccfb-cc57-43c0-b984-2d2553fe66d8,SKU-00430,wrong size,2024-11-05
1710551e-de8f-4e48-a376-d4a970e86f7f,592fb6a2-e8d0-4bfb-ac91-4446ed0e10d9,f99b4bac-48ab-4e22-9417-06d5c694b696,SKU-00803,too small,2022-05-22
7d0ab156-d9de-47b0-b9c7-fb0388f9e75d,436f7793-7469-4f2c-80a7-45f4da4c79b0,a640a280-f51d-4470-8506-9eb6d8baa4ba,SKU-00454,delayed,2021-11-01
a6bf0a76-b8c0-4626-b77b-a0ce06ea6392,7715316d-9a13-48f0-a939-9bab79d3491d,d3b698ee-0cdf-48a2-a67a-e08d913e5f52,SKU-00550,too small,2023-03-17
e527f596-9ae7-4823-b36c-c040b9dda341,b8c46379-8e5e-4e5d-ba7e-dd5af6d1ac97,5082497a-270b-4127-89dc-7995668d1322,SKU-00786,didn't match,2023-06-19
95d5c423-0d57-435c-beac-78a9abb2cd34,4ac14979-09c5-4315-9bb1-c79dd409a76e,605a54bd-465d-4036-9bd5-bb0488c0652a,SKU-00124,not needed,2025-03-12
4c3b3637-2b71-43d8-82f3-755b60e53974,50174eac-d641-4ae0-a7d9-55fdec12ce2e,2349b0eb-059f-4e50-8bd4-ade745228be5,SKU-00892,wrong size,2024-09-08
c238cded-1098-43d6-8820-353254ba4c93,1d8f847c-a050-49db-8aa6-bbcfac373da5,5c03f2ce-2828-433d-87e7-a030d92cf913,SKU-00779,not needed,2025-07-11
a30b2fa2-30ad-45a1-80cd-50ac6d40fd94,60b42516-6a5b-483f-adb8-182187b7cb2c,50e7bf27-34a9-4bea-b997-8a2219397522,SKU-00067,too small,2025-06-22
ea435894-a3f1-43ce-aef2-da3907881093,de001424-78f8-4063-9086-7b06cb186a0e,6781a63f-a1f6-4ce4-90e3-9c8f70dbb77f,SKU-00667,didn't match,2024-11-22
28fac39c-72f4-4534-b8bb-bcbb707e85b6,3b5b9755-4344-43f4-835f-76e04f9b71ff,58ebac3a-e001-4d55-8408-54322346eb63,SKU-00236,no reason,2024-06-17
4bcaf838-3a43-486b-b37c-106733a8d0e3,cb4efcaa-7358-4faf-8abf-96feca9e2e77,860357c4-9f59-49c7-88ec-79a11f9db3f9,SKU-00406,delayed,2025-05-29
656ee319-5b47-42db-b9e0-54398364eded,3b46bdbc-3d9a-4c96-a010-4bf399784593,cacad4ae-1950-4bfd-9cc0-0448638c2f22,SKU-00259,didn't work,2025-06-15
dba4aabd-5654-4edd-8b17-220b88d741e2,74305f92-2b7a-4019-8762-4f6a81dfde15,4c5eddcb-d625-4096-8f55-911853fcd32e,SKU-00548,wrong size,2025-02-08
669a7d7f-1e16-4125-a9db-cfa5c438fec6,c53c1947-6001-4872-ad3a-d71c5a110a33,c8927adc-83c7-41c2-86b9-f41d84151c0e,SKU-00436,changed mind,2024-10-15
a06e3dd5-a4a7-4645-9f47-5127eda4f9a4,8a629f3b-fda6-46fc-a9a4-96b6831a6edb,473db69f-49dd-4eb9-a091-c390a1ef7b4b,SKU-00772,not needed,2025-06-17
b0b1f9aa-1285-4d3f-99e2-81d39e49e456,6a7defc6-3716-4c72-8344-d6a149808128,33cd42e0-900c-4a07-ba25-40d619277f13,SKU-00645,didn't match,2025-01-08
4cea32e4-6b07-4185-9131-5d91e0e71493,c275ae00-9483-4b65-85b4-78c2dd07eb38,f18e281f-c89b-4856-876f-cb97e83371ee,SKU-00547,delayed,2025-07-04
5f6c2068-4c00-4941-a769-ffa0ee723543,5ec9fc0b-9c69-4b35-833d-8c334ad9fb82,fcd48297-b27a-4170-80ef-f427422e3633,SKU-00029,didn't match,2025-03-15
1e0aaa3a-e3d1-415d-993e-b8e3281457e7,42ea74a4-02bf-437e-9e9c-f866058b2070,751b345a-2331-4b86-8482-d80ff937d082,SKU-00187,didn't work,2024-08-07
24e61464-5070-4732-9917-928831448d6f,8035a4f1-d826-4a8d-b8d9-1283e5b105ba,ffa1ee66-75be-4ef6-ae34-96b2e260e059,SKU-00821,too small,2021-05-13
9ea578de-24fa-4894-9410-2a74be9fef92,521ac2c4-0e2a-4dab-bbf8-45cd772c6489,af919ceb-95cc-4b6e-9612-5e3288d4b7c3,SKU-00061,,2024-03-17
cab1bb56-520a-4e65-bcd3-49cbfa20538c,8a78304f-0aff-40e9-98fa-0776ff03b44b,2da5c6d9-2aca-4b13-801f-6a6f0e4b4256,SKU-00473,wrong size,2025-03-28
e33a1b84-5e06-42bf-a958-d542cb489567,a1589d69-9d55-44a9-be03-c7cad7ca5562,e60aae4d-1c0c-44d7-bde0-1848a9450459,SKU-00019,,2024-06-07
6868255c-e648-4694-b155-ab7e7cc0fa89,cd292cb1-a14f-4c2c-a1bc-9c4c6fd0674c,d20a3c89-92b6-45b9-942a-ebf3126bf44d,SKU-00386,delayed,2025-04-19
5d2b480d-0aab-47ce-9c92-58a82ecd63da,3f083808-d4ad-4d78-857b-97a4b3e7a55a,830888ce-19cb-4ea3-946f-37207f055a47,SKU-00652,too small,2023-09-13
56b77dd5-62da-4431-8dcb-1573212454d8,cf4474f4-39b7-49de-86ff-844592929e79,ebd0e56b-41be-4fd2-bdb4-b866c62cf146,SKU-00834,not needed,2023-11-20
4f490c7e-e19d-4f8d-8de2-6deadce70598,b8cbafa4-5745-4f65-b0f2-d873b1ee166b,af45defb-1fd3-4dcc-a9a2-49d7b9fc68db,SKU-00453,not needed,2025-06-20
814e6348-3082-4de7-8089-58a5d5de243d,3a4593cd-4127-499f-81eb-9107c6e75abf,c07d3f81-5c11-455c-aa2c-6cdaaa58b8f9,SKU-00766,delayed,2025-06-03
11f06de1-a061-4a3c-90da-2e1065a40a56,37a1b1c7-584d-46c6-a53c-ee5790995c90,fe3f5b95-2903-4e54-ac9d-a63cefb98543,SKU-00522,delayed,2021-11-13
abb1255b-01c3-4960-8fe8-56b0cc0aaaaa,47653296-fc23-4bb1-b729-ebb7fe6f619e,3072e3ca-ce7d-4667-aba9-7b1b661d6885,SKU-00814,too small,2023-04-24
66a5e0ad-b95d-460d-b390-8488eef9bd9d,52240b51-d5cb-457c-bffa-e3c056245685,2306ab0a-bee6-4d36-94f2-e8da9539eef1,SKU-00911,not needed,2025-07-28
e1d74b3b-e8dc-40ec-bd33-5f0f4421a635,342b6d22-2c67-4c65-9b63-af33922b1699,90efc57d-5e67-40b7-ab0b-792c40540487,SKU-00579,not needed,2024-04-21
2a52af4a-af2e-49e4-863a-9a92673fbb87,3d845ae5-d28a-4219-9b7d-de07b8492b6b,6ed0b234-0274-4841-ac52-ae57559b74fe,SKU-00482,not needed,2024-09-23
01878102-dc53-4e15-91e5-328f5318bfe8,0c0e37af-7b4a-4769-89dd-cef7271e36e9,5c76108b-0359-455a-bec5-51d1473636d1,SKU-00762,delayed,2024-10-16
4669d7c3-932d-46a0-9807-4c5caea021d1,995eb9e1-ae8a-4406-82ba-7233ff4eed7f,ef25b6f7-23bb-4d41-877a-72652998159e,SKU-00990,too small,2025-06-13
0e345593-fa2d-42ce-84fa-05fbd2eed5e6,4bafbd6b-9b93-4296-afc4-b95a957358c7,34f96d42-958a-45e1-adb6-d1af6dd572e5,SKU-00617,wrong item,2021-03-05
a4fe24c4-6296-44aa-a7a2-a0876bca23e9,acbfcd05-e7b3-49b8-8f08-d89f8e05ee8d,6c666995-f483-4371-bbf0-926f276dc474,SKU-00067,too small,2025-06-14
8035436e-7c21-473d-a6b4-72ed65218d8a,5f22f5cb-5376-42f4-8ccd-0093678c3654,f804d3c6-98b9-4312-afd3-99fa24afb55d,SKU-00994,wrong size,2025-05-04
3bd97d7a-ed77-402d-ac4c-bf8dcb973077,137b0514-2400-450d-b4ee-1a6712513d82,93f7ee41-8ead-49e7-9add-4e1d357603f0,SKU-00860,wrong item,2024-07-01
dc1217f1-ce2d-4456-9e0e-2a9fd47e11f8,63ab9061-2efc-49ac-bcf2-71d30eeca003,871103dd-98c5-4ed8-b991-cf5e77a95024,SKU-00809,changed mind,2021-11-06
8c1b5a46-a810-445a-9cda-1645061c0ebe,6b2c5c3f-67f9-44ac-83bb-ef415818ed05,977fe5c6-0ff0-4f73-9195-4aa8f833c62e,SKU-00677,didn't match,2025-08-04
bc9a2b7e-e129-4f8c-8033-f382b251d299,4a80ef9e-4af8-4a97-81ef-63adff32e988,1fd77a54-eee4-46db-b83b-1c30342273c3,SKU-00121,not needed,2025-05-21
ed691f86-d23a-4037-a06f-f6c5f241752f,89ea7287-1edf-4b07-80fd-4686ddedf740,9e17b66d-da04-4d73-a145-c8b4d9c5af7b,SKU-00925,changed mind,2025-04-09
b5332989-dbf6-4261-a623-06c93ec81581,612e641b-6bed-4ff8-97c0-a8c1d50fcbe9,301fda3c-3ec2-4266-b168-daddd9f24c60,SKU-00117,not needed,2025-06-28
5af5efa4-fddd-4cd1-a22d-03a189a3c97e,6a83f26d-40ce-49ce-85b5-a0e0a63ca712,d4edc0f9-93dd-4331-9e3c-856f6df7c44d,SKU-00026,not needed,2025-06-19
042c899a-e5fa-4dd8-abad-9fc007af6d70,ebdf4232-cfcc-42c5-8f2e-023f6e2894bb,a13c17bd-26e9-4af4-9261-c06c4540a56f,SKU-00635,wrong size,2022-08-09
79635124-445f-4d13-9fda-53eb401cd1f7,94706fac-82db-40d4-8e5f-513139aad418,3b6e32f6-ee66-40e7-8a1c-b156eae71e5e,SKU-00084,changed mind,2024-07-24
cc2e9e64-c15e-40a0-af52-3b5ae68db757,7273b915-9c09-40db-8d59-35a3df119c45,5684c9d9-1f87-4ea4-b2b0-67fd0b83e8be,SKU-00362,not needed,2021-10-29
